user_id,avg_monthly_spend,data_usage_gb,days_since_last_recharge,signal_strength_score,active_plan,support_tickets_open,churn_risk_score
JAZZ_0377,311.71,25.74,23,0.75,Weekly Mega,2,0.7
JAZZ_0378,4109.45,17.96,33,0.66,Daily Social,1,0.63
JAZZ_0379,1552.9,29.65,26,0.77,Monthly Super,0,0.32
JAZZ_0380,767.19,8.18,40,0.29,Monthly Super,1,0.84
JAZZ_0381,3544.34,19.55,0,0.7,Monthly Super,2,0.52
JAZZ_0382,3218.93,48.47,7,0.55,Daily Social,1,0.44
JAZZ_0383,4411.87,12.91,22,0.77,Daily Social,2,0.69
JAZZ_0384,3728.34,32.84,37,0.39,Daily Social,2,0.97
JAZZ_0385,4056.71,16.26,5,0.9,Daily Social,1,0.28
JAZZ_0386,1553.77,38.67,21,0.18,Daily Social,2,0.91
JAZZ_0387,1051.71,6.54,24,0.83,Daily Social,2,0.68
JAZZ_0388,3802.95,48.49,17,0.88,Daily Social,0,0.2
JAZZ_0389,4072.81,22.69,16,0.84,Daily Social,0,0.21
JAZZ_0390,4954.42,11.8,11,0.56,Daily Social,0,0.27
JAZZ_0391,2180.56,3.67,5,0.49,Monthly Super,0,0.25
JAZZ_0392,1985.69,8.49,25,1.0,Daily Social,2,0.62
JAZZ_0393,3926.78,25.99,26,0.31,Weekly Mega,1,0.71
JAZZ_0394,1835.86,16.85,7,0.59,Monthly Super,2,0.63
JAZZ_0395,4667.64,41.44,18,0.7,Daily Social,2,0.68
JAZZ_0396,4320.38,21.54,41,0.73,Weekly Mega,2,0.87
JAZZ_0397,2259.17,12.44,0,0.28,Daily Social,1,0.49
JAZZ_0398,3804.18,30.86,28,0.69,Weekly Mega,0,0.37
JAZZ_0399,3821.81,35.34,44,0.84,Weekly Mega,2,0.86
JAZZ_0400,694.99,8.35,34,0.15,Weekly Mega,2,1.04
JAZZ_0401,4532.25,8.38,39,0.92,Weekly Mega,0,0.38
JAZZ_0402,2625.21,1.83,13,0.13,Monthly Super,2,0.86
JAZZ_0403,4167.0,36.82,34,0.42,Monthly Super,1,0.73
JAZZ_0404,1736.24,33.19,44,0.11,Weekly Mega,2,1.15
JAZZ_0405,4498.51,23.73,19,0.17,Daily Social,2,0.9
JAZZ_0406,2068.17,42.21,12,0.92,Weekly Mega,0,0.14
JAZZ_0407,252.02,40.28,37,0.42,Monthly Super,2,0.96
JAZZ_0408,4545.83,29.27,7,0.48,Daily Social,2,0.67
JAZZ_0409,638.18,43.41,42,0.29,Monthly Super,1,0.86
JAZZ_0410,1732.71,10.29,19,0.64,Monthly Super,0,0.31
JAZZ_0411,4760.3,5.6,32,0.64,Daily Social,0,0.43
JAZZ_0412,4762.91,13.49,25,0.43,Weekly Mega,1,0.65
JAZZ_0413,2952.5,2.85,38,0.4,Weekly Mega,2,0.98
JAZZ_0414,3232.82,26.56,20,0.9,Weekly Mega,0,0.22
JAZZ_0415,2352.54,46.83,41,0.44,Weekly Mega,0,0.59
JAZZ_0416,1607.41,1.97,42,0.54,Daily Social,2,0.96
JAZZ_0417,1777.59,6.11,40,0.35,Daily Social,2,1.02
JAZZ_0418,3428.09,22.61,8,0.81,Daily Social,0,0.15
JAZZ_0419,3811.4,46.69,23,0.46,Monthly Super,2,0.82
JAZZ_0420,3999.58,15.81,36,0.56,Daily Social,0,0.5
JAZZ_0421,3990.17,25.36,40,0.33,Weekly Mega,2,1.02
JAZZ_0422,637.79,2.08,16,0.99,Monthly Super,2,0.55
JAZZ_0423,2573.22,7.42,23,0.36,Weekly Mega,1,0.66
JAZZ_0424,476.28,49.33,20,0.79,Weekly Mega,2,0.66
JAZZ_0425,2837.74,48.26,38,0.48,Daily Social,1,0.75
JAZZ_0426,2319.35,0.25,40,0.29,Daily Social,2,1.04
JAZZ_0427,4460.98,47.59,38,0.82,Weekly Mega,0,0.41
JAZZ_0428,1884.39,31.96,12,0.4,Weekly Mega,0,0.35
JAZZ_0429,761.92,43.4,10,0.88,Monthly Super,2,0.54
JAZZ_0430,886.36,22.74,18,0.92,Daily Social,2,0.59
JAZZ_0431,3855.25,25.78,10,0.87,Monthly Super,0,0.14
JAZZ_0432,3167.45,24.44,12,0.13,Monthly Super,2,0.85
JAZZ_0433,685.39,33.34,44,0.81,Monthly Super,1,0.67
JAZZ_0434,603.71,6.98,0,0.47,Weekly Mega,1,0.41
JAZZ_0435,3564.65,1.5,39,0.89,Monthly Super,1,0.59
JAZZ_0436,549.26,15.4,43,0.67,Monthly Super,1,0.71
JAZZ_0437,4144.93,35.23,18,0.85,Weekly Mega,1,0.42
JAZZ_0438,3589.96,10.09,11,0.55,Daily Social,2,0.68
JAZZ_0439,590.47,33.67,7,0.58,Daily Social,2,0.63
JAZZ_0440,607.22,48.5,7,0.23,Monthly Super,1,0.57
JAZZ_0441,4935.87,4.7,44,0.81,Weekly Mega,2,0.87
JAZZ_0442,1996.5,33.63,11,0.48,Daily Social,2,0.71
JAZZ_0443,1979.08,22.19,32,0.55,Monthly Super,1,0.66
JAZZ_0444,4101.44,43.41,44,0.81,Monthly Super,2,0.87
JAZZ_0445,4746.79,8.86,25,0.64,Weekly Mega,2,0.77
JAZZ_0446,4932.81,34.63,38,0.28,Monthly Super,2,1.03
JAZZ_0447,3816.22,41.91,27,0.63,Daily Social,1,0.59
JAZZ_0448,2006.05,47.23,4,0.47,Weekly Mega,2,0.65
JAZZ_0449,600.8,34.16,7,0.52,Daily Social,0,0.25
JAZZ_0450,3930.31,24.86,24,0.13,Daily Social,0,0.56
JAZZ_0451,2880.34,30.89,26,0.29,Daily Social,1,0.72
JAZZ_0452,2236.27,43.45,22,0.35,Monthly Super,0,0.46
JAZZ_0453,4550.5,28.53,29,0.74,Monthly Super,1,0.56
JAZZ_0454,733.75,1.52,44,0.11,Daily Social,0,0.75
JAZZ_0455,2564.6,46.55,22,0.47,Daily Social,0,0.41
JAZZ_0456,254.5,34.48,19,0.93,Weekly Mega,0,0.2
JAZZ_0457,2449.57,33.83,17,0.2,Weekly Mega,1,0.67
JAZZ_0458,470.26,10.78,17,0.56,Monthly Super,1,0.53
JAZZ_0459,770.33,32.94,1,0.81,Monthly Super,2,0.48
JAZZ_0460,764.13,19.69,3,0.95,Weekly Mega,1,0.25
JAZZ_0461,3316.21,32.56,29,0.77,Daily Social,0,0.35
JAZZ_0462,3781.02,5.33,32,0.75,Monthly Super,0,0.38
JAZZ_0463,3000.17,32.89,35,0.84,Daily Social,1,0.58
JAZZ_0464,4818.43,49.97,17,0.5,Weekly Mega,1,0.55
JAZZ_0465,1999.38,2.41,36,0.83,Monthly Super,1,0.59
JAZZ_0466,1571.42,48.86,18,0.11,Monthly Super,2,0.92
JAZZ_0467,4369.28,20.35,27,0.93,Weekly Mega,0,0.27
JAZZ_0468,1273.26,43.54,39,0.5,Monthly Super,2,0.95
JAZZ_0469,4823.47,39.12,19,0.6,Weekly Mega,2,0.73
JAZZ_0470,258.34,28.35,32,0.33,Monthly Super,0,0.55
JAZZ_0471,4855.42,36.92,11,0.77,Weekly Mega,0,0.19
JAZZ_0472,407.17,43.93,14,0.17,Monthly Super,1,0.66
JAZZ_0473,4477.49,20.21,40,0.89,Daily Social,1,0.6
JAZZ_0474,2732.97,16.35,38,0.85,Daily Social,2,0.8
JAZZ_0475,4966.23,33.38,1,0.29,Daily Social,1,0.49
JAZZ_0476,554.22,40.39,28,0.83,Monthly Super,1,0.52
JAZZ_0477,2858.5,38.11,40,0.81,Monthly Super,0,0.43
JAZZ_0478,4852.65,39.89,9,0.67,Daily Social,0,0.21
JAZZ_0479,2710.87,21.78,1,0.44,Daily Social,1,0.43
JAZZ_0480,3221.11,40.89,10,0.34,Weekly Mega,0,0.35
JAZZ_0481,3539.59,6.01,12,0.31,Weekly Mega,1,0.58
JAZZ_0482,2381.8,27.22,9,0.39,Weekly Mega,0,0.32
JAZZ_0483,3212.28,0.29,13,0.91,Daily Social,0,0.15
JAZZ_0484,3004.71,16.23,17,0.17,Daily Social,0,0.48
JAZZ_0485,4525.56,18.32,8,0.85,Daily Social,0,0.13
JAZZ_0486,418.14,19.81,38,0.41,Weekly Mega,1,0.77
JAZZ_0487,1548.62,34.77,27,0.57,Monthly Super,2,0.81
JAZZ_0488,4761.98,19.43,2,0.82,Daily Social,0,0.09
JAZZ_0489,4473.27,22.43,19,0.9,Monthly Super,1,0.41
JAZZ_0490,2387.15,11.88,5,0.41,Monthly Super,1,0.48
JAZZ_0491,3176.64,18.66,26,0.52,Monthly Super,0,0.42
JAZZ_0492,1531.43,11.36,1,0.47,Weekly Mega,2,0.62
JAZZ_0493,1102.98,3.66,28,0.11,Monthly Super,0,0.6
JAZZ_0494,2425.75,30.17,37,0.37,Daily Social,1,0.78
JAZZ_0495,1896.09,33.41,2,0.51,Weekly Mega,2,0.61
JAZZ_0496,3001.55,30.97,15,0.47,Daily Social,1,0.55
JAZZ_0497,573.13,23.17,29,0.75,Daily Social,0,0.36
JAZZ_0498,4877.1,18.99,39,0.45,Weekly Mega,2,0.97
JAZZ_0499,4933.81,43.17,1,0.54,Daily Social,1,0.39
JAZZ_0500,3551.18,25.95,16,0.49,Daily Social,1,0.55
JAZZ_0501,2773.26,23.96,40,0.77,Weekly Mega,1,0.65
JAZZ_0502,1685.73,1.28,11,0.88,Daily Social,0,0.15
JAZZ_0503,4106.22,17.06,34,0.58,Monthly Super,2,0.87
JAZZ_0504,3486.71,19.01,42,0.81,Daily Social,0,0.45
JAZZ_0505,980.56,19.94,0,0.37,Monthly Super,0,0.25
JAZZ_0506,4572.45,29.01,44,0.59,Daily Social,0,0.56
JAZZ_0507,4148.18,26.68,14,0.41,Weekly Mega,2,0.76
JAZZ_0508,4759.04,30.4,25,0.47,Weekly Mega,0,0.43
JAZZ_0509,3683.45,38.24,36,0.76,Daily Social,0,0.42
JAZZ_0510,3144.39,40.65,20,0.89,Weekly Mega,0,0.22
JAZZ_0511,2207.57,35.91,30,0.21,Daily Social,0,0.58
JAZZ_0512,4677.1,47.78,24,0.67,Weekly Mega,1,0.55
JAZZ_0513,4357.11,0.91,22,0.62,Monthly Super,0,0.35
JAZZ_0514,417.05,9.79,23,0.21,Daily Social,1,0.72
JAZZ_0515,326.56,0.38,37,0.29,Monthly Super,0,0.61
JAZZ_0516,2007.02,32.37,27,0.38,Monthly Super,2,0.89
JAZZ_0517,4090.66,44.9,20,0.25,Daily Social,1,0.68
JAZZ_0518,4938.93,12.17,42,0.32,Monthly Super,1,0.85
JAZZ_0519,922.0,46.35,17,0.34,Daily Social,1,0.62
JAZZ_0520,3051.83,3.01,35,0.4,Monthly Super,1,0.75
JAZZ_0521,2028.28,46.72,34,0.77,Daily Social,2,0.79
JAZZ_0522,4855.59,17.58,44,0.61,Daily Social,0,0.55
JAZZ_0523,4242.17,5.07,8,0.99,Weekly Mega,1,0.28
JAZZ_0524,4223.98,24.29,37,0.47,Daily Social,2,0.94
JAZZ_0525,2449.73,12.84,29,0.78,Daily Social,1,0.55
JAZZ_0526,2191.13,14.24,43,0.88,Monthly Super,0,0.43
JAZZ_0527,1512.35,15.36,33,0.71,Daily Social,1,0.61
JAZZ_0528,470.6,40.15,31,0.47,Weekly Mega,2,0.89
JAZZ_0529,4350.67,26.96,2,0.78,Monthly Super,0,0.11
JAZZ_0530,4101.92,15.57,2,0.28,Monthly Super,2,0.71
JAZZ_0531,4998.64,30.52,27,0.39,Weekly Mega,0,0.48
JAZZ_0532,4983.86,35.81,43,0.59,Monthly Super,0,0.55
JAZZ_0533,2866.07,13.63,14,0.62,Monthly Super,0,0.28
JAZZ_0534,3891.14,20.68,40,0.12,Monthly Super,1,0.91
JAZZ_0535,4734.88,6.09,22,0.95,Monthly Super,2,0.62
JAZZ_0536,4278.31,9.06,39,0.73,Weekly Mega,2,0.85
JAZZ_0537,1387.27,34.06,10,0.55,Weekly Mega,2,0.67
JAZZ_0538,2362.61,9.07,31,0.94,Monthly Super,0,0.3
JAZZ_0539,819.97,26.26,35,0.5,Monthly Super,1,0.71
JAZZ_0540,4779.44,35.45,32,0.98,Weekly Mega,0,0.29
JAZZ_0541,3109.64,5.34,23,0.56,Weekly Mega,2,0.78
JAZZ_0542,1297.49,28.37,38,0.2,Weekly Mega,1,0.86
JAZZ_0543,3424.16,12.83,33,0.79,Monthly Super,1,0.58
JAZZ_0544,3167.02,48.15,27,0.71,Monthly Super,1,0.56
JAZZ_0545,1919.18,24.18,36,0.8,Daily Social,2,0.8
JAZZ_0546,745.08,40.3,6,0.96,Weekly Mega,1,0.27
JAZZ_0547,3423.55,27.51,3,0.8,Monthly Super,1,0.31
JAZZ_0548,2697.48,2.17,36,0.65,Weekly Mega,0,0.46
JAZZ_0549,3907.13,31.66,0,0.87,Monthly Super,0,0.05
JAZZ_0550,2696.78,47.57,0,0.71,Weekly Mega,1,0.32
JAZZ_0551,4290.47,30.08,19,0.47,Monthly Super,1,0.58
JAZZ_0552,2849.15,40.96,18,0.9,Daily Social,0,0.2
JAZZ_0553,2892.5,44.21,28,0.3,Daily Social,0,0.53
JAZZ_0554,4407.94,11.4,9,0.74,Weekly Mega,0,0.18
JAZZ_0555,2136.72,10.6,17,0.89,Monthly Super,2,0.6
JAZZ_0556,843.27,30.55,27,0.76,Monthly Super,2,0.74
JAZZ_0557,338.16,20.55,34,0.73,Weekly Mega,0,0.41
JAZZ_0558,3824.66,41.99,42,0.78,Monthly Super,1,0.66
JAZZ_0559,3177.49,45.0,30,0.52,Weekly Mega,0,0.46
JAZZ_0560,3579.58,17.67,26,0.89,Monthly Super,2,0.68
JAZZ_0561,1222.23,11.84,10,0.28,Weekly Mega,1,0.58
JAZZ_0562,854.58,39.03,37,0.21,Monthly Super,2,1.04
JAZZ_0563,269.81,13.74,4,0.36,Weekly Mega,1,0.49
JAZZ_0564,1882.82,41.13,7,0.58,Monthly Super,2,0.63
JAZZ_0565,3031.6,21.19,33,0.56,Daily Social,1,0.67
JAZZ_0566,2082.77,33.38,11,0.84,Monthly Super,1,0.36
JAZZ_0567,2299.88,4.78,37,0.46,Weekly Mega,1,0.74
JAZZ_0568,4539.96,31.19,0,0.54,Daily Social,1,0.38
JAZZ_0569,1871.63,22.59,30,0.11,Monthly Super,2,1.02
JAZZ_0570,2667.15,29.33,3,0.47,Daily Social,2,0.64
JAZZ_0571,3961.53,8.4,44,0.68,Monthly Super,1,0.72
JAZZ_0572,2103.41,36.84,4,0.11,Daily Social,1,0.59
JAZZ_0573,3186.02,43.14,29,0.35,Weekly Mega,2,0.92
JAZZ_0574,4339.35,10.84,23,0.29,Monthly Super,1,0.69
JAZZ_0575,4757.7,4.79,2,0.14,Monthly Super,1,0.56
JAZZ_0576,905.95,1.18,10,0.53,Weekly Mega,1,0.48
JAZZ_0577,4647.62,32.1,44,0.26,Daily Social,0,0.69
JAZZ_0578,2562.16,30.35,3,0.77,Weekly Mega,1,0.32
JAZZ_0579,1439.57,27.33,25,0.86,Weekly Mega,0,0.28
JAZZ_0580,2403.85,11.6,26,0.59,Daily Social,1,0.6
JAZZ_0581,4904.16,19.55,42,0.98,Weekly Mega,2,0.78
JAZZ_0582,2564.57,29.72,26,0.51,Monthly Super,0,0.43
JAZZ_0583,1778.01,24.84,41,0.56,Monthly Super,0,0.54
JAZZ_0584,3240.32,49.39,5,0.99,Monthly Super,1,0.25
JAZZ_0585,1352.7,6.82,14,0.31,Weekly Mega,1,0.6
JAZZ_0586,564.14,34.76,29,0.95,Monthly Super,0,0.28
JAZZ_0587,818.62,20.22,41,0.14,Monthly Super,2,1.11
JAZZ_0588,814.62,21.41,36,0.5,Monthly Super,2,0.92
JAZZ_0589,929.13,35.88,36,0.16,Monthly Super,1,0.86
JAZZ_0590,866.37,34.62,41,0.76,Monthly Super,2,0.86
JAZZ_0591,3276.2,49.56,36,0.65,Monthly Super,2,0.86
JAZZ_0592,1073.02,6.42,34,0.74,Weekly Mega,1,0.61
JAZZ_0593,1859.2,5.21,22,0.44,Monthly Super,2,0.82
JAZZ_0594,4504.58,36.22,5,0.43,Monthly Super,1,0.47
JAZZ_0595,2475.02,28.92,3,0.14,Daily Social,0,0.37
JAZZ_0596,3404.28,13.71,17,0.41,Weekly Mega,1,0.59
JAZZ_0597,1027.14,3.97,8,0.94,Weekly Mega,0,0.1
JAZZ_0598,1122.99,4.28,28,0.44,Weekly Mega,0,0.47
JAZZ_0599,396.17,44.71,12,0.85,Weekly Mega,2,0.57
JAZZ_0600,1010.89,9.59,16,0.86,Monthly Super,2,0.6
JAZZ_0601,1537.23,16.17,44,0.44,Monthly Super,2,1.02
JAZZ_0602,1049.65,11.33,31,0.67,Daily Social,1,0.61
JAZZ_0603,625.77,17.75,21,0.19,Daily Social,2,0.91
JAZZ_0604,779.05,3.47,3,0.19,Weekly Mega,0,0.35
JAZZ_0605,2411.74,25.95,4,0.14,Daily Social,2,0.78
JAZZ_0606,1190.4,3.38,36,0.62,Daily Social,2,0.87
JAZZ_0607,1948.5,40.02,40,0.48,Weekly Mega,1,0.76
JAZZ_0608,2616.4,11.69,12,0.59,Weekly Mega,1,0.47
JAZZ_0609,3513.9,27.0,33,0.57,Daily Social,0,0.47
JAZZ_0610,388.7,44.0,44,0.42,Monthly Super,1,0.82
JAZZ_0611,4037.17,32.54,21,0.71,Daily Social,2,0.7
JAZZ_0612,3213.92,26.65,22,0.78,Daily Social,1,0.48
JAZZ_0613,592.44,16.22,2,0.11,Monthly Super,0,0.37
JAZZ_0614,4393.18,16.65,41,0.29,Monthly Super,2,1.05
JAZZ_0615,4620.19,33.47,33,0.74,Weekly Mega,0,0.4
JAZZ_0616,493.17,49.71,31,0.45,Weekly Mega,1,0.7
JAZZ_0617,1529.01,33.09,44,0.7,Daily Social,1,0.71
JAZZ_0618,4069.77,27.89,20,0.41,Monthly Super,0,0.41
JAZZ_0619,3791.65,36.53,43,0.45,Weekly Mega,2,1.0
JAZZ_0620,1085.7,23.26,20,0.24,Daily Social,1,0.68
JAZZ_0621,1204.88,3.01,43,0.33,Monthly Super,1,0.85
JAZZ_0622,1978.27,28.11,10,0.64,Daily Social,2,0.63
JAZZ_0623,2525.71,47.88,38,0.49,Weekly Mega,1,0.74
JAZZ_0624,3167.62,8.77,3,0.8,Weekly Mega,0,0.11
JAZZ_0625,1970.79,34.5,0,0.87,Monthly Super,1,0.25
JAZZ_0626,2420.17,10.05,27,0.59,Daily Social,1,0.6
JAZZ_0627,3787.86,26.79,23,0.78,Monthly Super,2,0.69
JAZZ_0628,376.08,4.83,34,0.38,Weekly Mega,0,0.55
JAZZ_0629,1411.7,22.52,12,0.47,Weekly Mega,2,0.72
JAZZ_0630,3624.08,37.81,33,0.74,Daily Social,1,0.6
JAZZ_0631,4496.99,17.38,10,0.45,Daily Social,1,0.51
JAZZ_0632,2656.05,33.25,35,0.63,Daily Social,2,0.86
JAZZ_0633,2754.14,39.77,16,0.27,Monthly Super,2,0.83
JAZZ_0634,714.43,46.36,34,0.64,Daily Social,2,0.85
JAZZ_0635,2347.58,11.73,17,0.88,Daily Social,0,0.2
JAZZ_0636,2756.56,19.97,39,0.88,Weekly Mega,1,0.59
JAZZ_0637,1363.86,7.62,21,0.75,Weekly Mega,2,0.69
JAZZ_0638,1492.37,49.62,23,0.77,Daily Social,1,0.5
JAZZ_0639,2010.96,46.35,18,0.6,Daily Social,0,0.32
JAZZ_0640,296.34,27.0,36,0.63,Weekly Mega,0,0.47
JAZZ_0641,1745.98,42.1,38,0.22,Daily Social,0,0.65
JAZZ_0642,1214.95,26.05,20,0.5,Monthly Super,0,0.38
JAZZ_0643,1771.99,31.18,7,0.51,Monthly Super,1,0.46
JAZZ_0644,774.86,4.46,27,0.96,Monthly Super,0,0.26
JAZZ_0645,4474.53,37.76,4,0.49,Daily Social,0,0.24
JAZZ_0646,3049.24,6.39,16,0.59,Weekly Mega,2,0.71
JAZZ_0647,3459.69,41.3,36,0.58,Daily Social,0,0.49
JAZZ_0648,3988.02,39.1,35,0.67,Daily Social,2,0.84
JAZZ_0649,2592.52,35.44,18,0.77,Weekly Mega,0,0.25
JAZZ_0650,617.22,1.81,26,0.3,Weekly Mega,0,0.51
JAZZ_0651,2778.11,15.16,33,0.58,Weekly Mega,2,0.86
JAZZ_0652,3016.84,13.16,10,0.84,Monthly Super,0,0.15
JAZZ_0653,3778.11,18.01,44,0.52,Daily Social,1,0.78
JAZZ_0654,2271.97,4.38,11,0.35,Weekly Mega,1,0.56
JAZZ_0655,812.39,46.85,20,0.69,Daily Social,0,0.3
JAZZ_0656,1562.12,27.69,10,0.84,Monthly Super,1,0.35
JAZZ_0657,1942.8,15.28,38,0.16,Monthly Super,2,1.07
JAZZ_0658,3300.4,19.85,27,0.8,Weekly Mega,0,0.32
JAZZ_0659,2939.74,22.36,4,0.84,Weekly Mega,0,0.1
JAZZ_0660,1909.26,30.03,16,0.52,Daily Social,2,0.73
JAZZ_0661,4935.27,25.78,19,0.98,Weekly Mega,2,0.58
JAZZ_0662,3107.72,45.97,40,0.81,Daily Social,2,0.83
JAZZ_0663,1338.69,24.85,11,0.8,Weekly Mega,0,0.18
JAZZ_0664,688.56,49.61,5,0.77,Daily Social,2,0.54
JAZZ_0665,933.72,42.57,16,0.24,Daily Social,2,0.85
JAZZ_0666,1380.6,10.43,18,0.3,Daily Social,1,0.64
JAZZ_0667,971.27,46.53,25,0.52,Daily Social,1,0.61
JAZZ_0668,1095.52,5.82,43,0.34,Monthly Super,0,0.65
JAZZ_0669,1568.46,40.87,43,0.47,Daily Social,1,0.79
JAZZ_0670,1032.19,19.03,31,0.9,Weekly Mega,1,0.52
JAZZ_0671,4504.47,43.9,5,0.84,Monthly Super,2,0.51
JAZZ_0672,585.12,43.4,35,0.67,Monthly Super,2,0.84
JAZZ_0673,2717.65,40.3,37,0.87,Daily Social,1,0.58
JAZZ_0674,2169.9,39.5,10,0.81,Monthly Super,1,0.36
JAZZ_0675,4915.42,15.23,32,0.49,Daily Social,1,0.69
JAZZ_0676,737.79,4.05,23,0.28,Weekly Mega,0,0.49
JAZZ_0677,2109.71,20.15,22,0.56,Daily Social,0,0.37
JAZZ_0678,4853.46,8.68,14,0.76,Monthly Super,0,0.22
JAZZ_0679,4354.43,34.75,26,0.49,Weekly Mega,1,0.64
JAZZ_0680,4121.95,17.3,10,0.7,Daily Social,1,0.41
JAZZ_0681,1437.93,48.78,16,0.18,Weekly Mega,0,0.47
JAZZ_0682,1020.26,32.05,13,0.77,Weekly Mega,0,0.21
JAZZ_0683,3409.49,41.12,26,0.83,Monthly Super,1,0.5
JAZZ_0684,4661.0,6.63,17,0.74,Weekly Mega,2,0.66
JAZZ_0685,2872.46,43.1,27,0.97,Monthly Super,0,0.25
JAZZ_0686,2943.74,46.14,3,0.84,Weekly Mega,1,0.29
JAZZ_0687,1543.9,24.35,6,0.91,Daily Social,1,0.29
JAZZ_0688,3893.57,30.31,44,0.94,Weekly Mega,2,0.82
JAZZ_0689,1097.81,38.24,34,0.82,Daily Social,1,0.57
JAZZ_0690,1753.66,8.74,8,0.71,Daily Social,1,0.39
JAZZ_0691,2242.09,25.13,7,0.11,Weekly Mega,0,0.42
JAZZ_0692,2636.53,19.93,44,0.52,Daily Social,0,0.58
JAZZ_0693,1363.57,7.32,16,0.61,Weekly Mega,2,0.7
JAZZ_0694,751.22,18.38,16,0.37,Weekly Mega,2,0.79
JAZZ_0695,3130.98,3.41,32,0.39,Daily Social,1,0.73
JAZZ_0696,1585.43,1.29,31,0.97,Daily Social,0,0.29
JAZZ_0697,2989.94,6.76,7,0.9,Monthly Super,2,0.5
JAZZ_0698,940.94,48.16,18,0.86,Daily Social,2,0.62
JAZZ_0699,2509.47,27.48,37,0.47,Monthly Super,2,0.94
JAZZ_0700,2756.43,48.29,2,0.11,Daily Social,1,0.57
JAZZ_0701,448.75,21.62,4,0.17,Weekly Mega,0,0.37
JAZZ_0702,1815.7,15.59,12,0.38,Daily Social,2,0.75
JAZZ_0703,845.19,25.31,30,0.11,Weekly Mega,0,0.62
JAZZ_0704,504.2,21.98,15,0.12,Weekly Mega,2,0.89
JAZZ_0705,4951.81,5.28,31,0.92,Weekly Mega,2,0.71
JAZZ_0706,1747.3,32.04,21,0.74,Monthly Super,0,0.29
JAZZ_0707,4087.4,10.8,28,0.38,Daily Social,0,0.5
JAZZ_0708,1422.28,30.98,21,0.22,Weekly Mega,0,0.5
JAZZ_0709,3471.21,32.51,42,0.56,Weekly Mega,1,0.75
JAZZ_0710,3849.09,7.6,2,0.1,Monthly Super,2,0.78
JAZZ_0711,3059.07,3.07,9,0.94,Daily Social,1,0.3
JAZZ_0712,2463.57,39.04,41,0.47,Daily Social,0,0.58
JAZZ_0713,2176.84,22.99,20,0.46,Monthly Super,2,0.79
JAZZ_0714,1874.57,2.91,15,0.45,Monthly Super,1,0.55
JAZZ_0715,4661.74,49.74,11,0.16,Daily Social,2,0.83
JAZZ_0716,4186.97,2.89,1,0.67,Monthly Super,1,0.34
JAZZ_0717,4832.13,34.75,40,0.76,Daily Social,0,0.45
JAZZ_0718,796.63,49.18,23,0.71,Daily Social,1,0.52
JAZZ_0719,3708.16,11.96,34,0.22,Weekly Mega,2,1.01
JAZZ_0720,4704.03,7.11,29,0.62,Weekly Mega,2,0.81
JAZZ_0721,1069.92,6.07,29,0.61,Daily Social,2,0.81
JAZZ_0722,519.18,15.16,34,0.88,Daily Social,2,0.75
JAZZ_0723,3757.38,5.05,18,0.44,Daily Social,0,0.38
JAZZ_0724,2957.47,34.61,7,0.43,Daily Social,1,0.49
JAZZ_0725,4240.78,3.11,25,0.66,Daily Social,0,0.36
JAZZ_0726,870.91,25.47,39,0.67,Daily Social,0,0.48
JAZZ_0727,4017.28,49.83,6,0.52,Monthly Super,0,0.25
JAZZ_0728,1167.81,40.7,29,0.5,Daily Social,2,0.86
JAZZ_0729,985.55,30.76,6,0.54,Monthly Super,2,0.64
JAZZ_0730,988.48,15.31,2,0.87,Monthly Super,2,0.47
JAZZ_0731,4109.96,31.19,0,0.52,Daily Social,1,0.39
JAZZ_0732,3392.95,26.35,35,0.95,Daily Social,2,0.73
JAZZ_0733,2710.71,21.3,24,0.55,Monthly Super,1,0.59
JAZZ_0734,1922.39,6.54,36,0.95,Monthly Super,2,0.74
JAZZ_0735,4410.56,44.33,0,0.85,Daily Social,2,0.46
JAZZ_0736,2083.74,22.49,14,0.43,Daily Social,0,0.35
JAZZ_0737,4119.68,9.73,36,0.88,Monthly Super,0,0.37
JAZZ_0738,2307.85,18.39,12,0.2,Monthly Super,0,0.43
JAZZ_0739,2009.33,20.71,39,0.93,Monthly Super,1,0.57
JAZZ_0740,2420.86,41.38,7,0.67,Weekly Mega,1,0.39
JAZZ_0741,1646.61,36.68,4,0.15,Monthly Super,2,0.78
JAZZ_0742,3788.53,38.47,8,0.68,Weekly Mega,1,0.4
JAZZ_0743,2613.06,0.55,0,0.98,Daily Social,2,0.41
JAZZ_0744,1314.62,20.81,35,0.16,Daily Social,1,0.85
JAZZ_0745,4517.96,24.07,34,0.6,Monthly Super,1,0.66
JAZZ_0746,2042.68,0.96,1,0.77,Daily Social,1,0.3
JAZZ_0747,2809.05,12.99,39,0.83,Daily Social,0,0.41
JAZZ_0748,4551.07,38.01,22,0.47,Daily Social,1,0.61
JAZZ_0749,3196.34,6.86,8,0.28,Daily Social,0,0.36
JAZZ_0750,761.11,26.77,33,0.14,Weekly Mega,0,0.64
JAZZ_0751,4711.19,10.76,13,0.62,Weekly Mega,1,0.47
JAZZ_0752,3213.0,0.61,3,0.51,Monthly Super,2,0.62
JAZZ_0753,1807.55,12.06,29,0.95,Monthly Super,2,0.68
JAZZ_0754,868.51,48.79,30,0.15,Monthly Super,2,1.01
JAZZ_0755,4011.32,40.08,37,0.72,Daily Social,1,0.64
